sample	library_id	is_highQ	is_medQ	is_clustQ
HG00171	02PE20478	1	1	1
HG00171	02PE20481	1	1	1
HG00171	02PE20483	0	0	1
HG00171	02PE20485	1	1	1
HG00171	02PE20486	1	1	1
HG00171	02PE20489	0	0	1
HG00171	02PE20491	1	1	1
HG00171	02PE20492	1	1	1
HG00171	02PE20493	0	1	1
HG00171	02PE20494	1	1	1
HG00864	02PE20302	1	1	1
HG00864	02PE20304	0	1	1
HG00864	02PE20305	0	1	1
HG00864	02PE20306	1	1	1
HG00864	02PE20309	0	0	1
HG00864	02PE20310	1	1	1
HG00864	02PE20311	1	1	1
HG00864	02PE20312	0	0	1
HG00864	02PE20313	0	0	1
HG00864	02PE20315	1	1	1
HG00864	02PE20317	1	1	1
HG00864	02PE20319	1	1	1
HG00864	02PE20320	1	1	1
HG00864	02PE20322	0	1	1
HG00864	02PE20323	1	1	1
HG00864	02PE20325	1	1	1
HG00864	02PE20328	1	1	1
HG00864	02PE20329	1	1	1
HG00864	02PE20330	1	1	1
HG00864	02PE20331	1	1	1
HG00864	02PE20334	0	0	1
HG00864	02PE20335	1	1	1
HG00864	02PE20336	1	1	1
HG00864	02PE20338	1	1	1
HG00864	02PE20339	0	1	1
HG00864	02PE20341	0	0	1
HG00864	02PE20342	1	1	1
HG00864	02PE20343	1	1	1
HG00864	02PE20344	1	1	1
HG00864	02PE20345	0	0	1
HG00864	02PE20346	0	0	1
HG00864	02PE20347	1	1	1
HG00864	02PE20349	0	0	1
HG00864	02PE20350	1	1	1
HG00864	02PE20351	0	0	1
HG00864	02PE20352	1	1	1
HG00864	02PE20353	1	1	1
HG00864	02PE20354	1	1	1
HG00864	02PE20356	0	1	1
HG00864	02PE20357	1	1	1
HG00864	02PE20358	0	0	1
HG00864	02PE20359	1	1	1
HG00864	02PE20360	1	1	1
HG00864	02PE20361	1	1	1
HG00864	02PE20362	0	1	1
HG00864	02PE20364	0	0	1
HG00864	02PE20366	0	0	1
HG00864	02PE20367	1	1	1
HG00864	02PE20368	0	0	1
HG00864	02PE20370	1	1	1
HG00864	02PE20371	1	1	1
HG00864	02PE20377	1	1	1
HG00864	02PE20378	1	1	1
HG00864	02PE20385	0	1	1
HG00864	02PE20387	1	1	1
HG00864	02PE20394	1	1	1
HG01114	02PE20301	1	1	1
HG01114	02PE20302	1	1	1
HG01114	02PE20305	1	1	1
HG01114	02PE20306	0	1	1
HG01114	02PE20308	1	1	1
HG01114	02PE20309	0	0	1
HG01114	02PE20310	1	1	1
HG01114	02PE20313	1	1	1
HG01114	02PE20314	1	1	1
HG01114	02PE20316	0	1	1
HG01114	02PE20317	1	1	1
HG01114	02PE20318	1	1	1
HG01114	02PE20319	1	1	1
HG01114	02PE20320	1	1	1
HG01114	02PE20321	1	1	1
HG01114	02PE20324	1	1	1
HG01114	02PE20329	0	1	1
HG01114	02PE20330	1	1	1
HG01114	02PE20333	1	1	1
HG01114	02PE20334	1	1	1
HG01114	02PE20335	1	1	1
HG01114	02PE20336	0	0	1
HG01114	02PE20337	1	1	1
HG01114	02PE20338	1	1	1
HG01114	02PE20340	1	1	1
HG01114	02PE20341	1	1	1
HG01114	02PE20343	1	1	1
HG01114	02PE20345	1	1	1
HG01114	02PE20346	1	1	1
HG01114	02PE20348	1	1	1
HG01114	02PE20349	1	1	1
HG01114	02PE20350	0	0	1
HG01114	02PE20351	0	0	1
HG01114	02PE20353	1	1	1
HG01114	02PE20354	1	1	1
HG01114	02PE20355	1	1	1
HG01114	02PE20356	1	1	1
HG01114	02PE20357	1	1	1
HG01114	02PE20358	1	1	1
HG01114	02PE20359	1	1	1
HG01114	02PE20361	1	1	1
HG01114	02PE20362	0	0	1
HG01114	02PE20363	1	1	1
HG01114	02PE20364	1	1	1
HG01114	02PE20365	1	1	1
HG01114	02PE20366	1	1	1
HG01114	02PE20367	0	0	1
HG01114	02PE20369	1	1	1
HG01114	02PE20372	1	1	1
HG01114	02PE20375	0	0	1
HG01114	02PE20376	1	1	1
HG01114	02PE20378	1	1	1
HG01114	02PE20379	0	1	1
HG01114	02PE20381	1	1	1
HG01114	02PE20382	1	1	1
HG01114	02PE20384	0	0	1
HG01114	02PE20386	1	1	1
HG01114	02PE20390	0	0	1
HG01114	02PE20391	1	1	1
HG01114	02PE20392	1	1	1
HG01114	02PE20395	1	1	1
HG01114	02PE20396	1	1	1
HG01505	02PE20401	1	1	1
HG01505	02PE20402	1	1	1
HG01505	02PE20404	0	0	1
HG01505	02PE20405	1	1	1
HG01505	02PE20406	1	1	1
HG01505	02PE20407	0	1	1
HG01505	02PE20408	1	1	1
HG01505	02PE20409	1	1	1
HG01505	02PE20411	1	1	1
HG01505	02PE20412	1	1	1
HG01505	02PE20413	1	1	1
HG01505	02PE20414	1	1	1
HG01505	02PE20415	1	1	1
HG01505	02PE20419	1	1	1
HG01505	02PE20421	1	1	1
HG01505	02PE20422	1	1	1
HG01505	02PE20425	1	1	1
HG01505	02PE20426	1	1	1
HG01505	02PE20428	1	1	1
HG01505	02PE20429	1	1	1
HG01505	02PE20430	1	1	1
HG01505	02PE20431	1	1	1
HG01505	02PE20433	1	1	1
HG01505	02PE20434	1	1	1
HG01505	02PE20435	1	1	1
HG01505	02PE20436	1	1	1
HG01505	02PE20438	1	1	1
HG01505	02PE20439	0	0	1
HG01505	02PE20442	1	1	1
HG01505	02PE20443	1	1	1
HG01505	02PE20444	1	1	1
HG01505	02PE20445	1	1	1
HG01505	02PE20446	0	1	1
HG01505	02PE20447	1	1	1
HG01505	02PE20448	0	0	1
HG01505	02PE20449	1	1	1
HG01505	02PE20450	1	1	1
HG01505	02PE20452	0	1	1
HG01505	02PE20453	1	1	1
HG01505	02PE20454	1	1	1
HG01505	02PE20455	1	1	1
HG01505	02PE20456	1	1	1
HG01505	02PE20457	1	1	1
HG01505	02PE20458	1	1	1
HG01505	02PE20460	1	1	1
HG01505	02PE20461	1	1	1
HG01505	02PE20462	1	1	1
HG01505	02PE20464	1	1	1
HG01505	02PE20465	1	1	1
HG01505	02PE20466	1	1	1
HG01505	02PE20469	1	1	1
HG01505	02PE20470	1	1	1
HG01505	02PE20471	1	1	1
HG01505	02PE20472	0	1	1
HG01505	02PE20473	0	0	1
HG01505	02PE20474	1	1	1
HG01505	02PE20475	1	1	1
HG01505	02PE20476	1	1	1
HG01505	02PE20477	1	1	1
HG01505	02PE20478	1	1	1
HG01505	02PE20479	1	1	1
HG01505	02PE20480	1	1	1
HG01505	02PE20481	0	0	1
HG01505	02PE20483	1	1	1
HG01505	02PE20485	1	1	1
HG01505	02PE20488	1	1	1
HG01505	02PE20490	1	1	1
HG01505	02PE20492	0	1	1
HG01505	02PE20493	1	1	1
HG01573	02PE20301	1	1	1
HG01573	02PE20302	1	1	1
HG01573	02PE20305	1	1	1
HG01573	02PE20308	0	0	1
HG01573	02PE20309	1	1	1
HG01573	02PE20310	1	1	1
HG01573	02PE20312	0	0	1
HG01573	02PE20313	1	1	1
HG01573	02PE20314	1	1	1
HG01573	02PE20315	1	1	1
HG01573	02PE20316	0	0	1
HG01573	02PE20317	1	1	1
HG01573	02PE20318	1	1	1
HG01573	02PE20320	0	1	1
HG01573	02PE20321	1	1	1
HG01573	02PE20322	1	1	1
HG01573	02PE20323	0	0	1
HG01573	02PE20325	0	1	1
HG01573	02PE20326	0	1	1
HG01573	02PE20328	0	1	1
HG01573	02PE20329	1	1	1
HG01573	02PE20330	0	0	1
HG01573	02PE20333	1	1	1
HG01573	02PE20334	1	1	1
HG01573	02PE20337	1	1	1
HG01573	02PE20339	0	1	1
HG01573	02PE20341	1	1	1
HG01573	02PE20342	0	0	1
HG01573	02PE20345	1	1	1
HG01573	02PE20346	1	1	1
HG01573	02PE20347	1	1	1
HG01573	02PE20348	1	1	1
HG01573	02PE20349	1	1	1
HG01573	02PE20350	0	0	1
HG01573	02PE20352	0	0	1
HG01573	02PE20353	0	0	1
HG01573	02PE20354	0	1	1
HG01573	02PE20358	1	1	1
HG01573	02PE20360	1	1	1
HG01573	02PE20361	1	1	1
HG01573	02PE20364	1	1	1
HG01573	02PE20365	1	1	1
HG01573	02PE20366	0	0	1
HG01573	02PE20368	1	1	1
HG01573	02PE20369	1	1	1
HG01573	02PE20370	1	1	1
HG01573	02PE20372	1	1	1
HG01573	02PE20373	1	1	1
HG01573	02PE20374	1	1	1
HG01573	02PE20376	0	0	1
HG01573	02PE20378	0	0	1
HG01573	02PE20379	0	0	1
HG01573	02PE20381	1	1	1
HG01573	02PE20382	1	1	1
HG01573	02PE20384	0	1	1
HG01573	02PE20385	1	1	1
HG01573	02PE20386	1	1	1
HG01573	02PE20389	1	1	1
HG01573	02PE20390	1	1	1
HG01573	02PE20392	1	1	1
HG01573	02PE20393	0	0	1
HG01573	02PE20394	0	0	1
HG01596	02PE20503	1	1	1
HG01596	02PE20504	0	0	1
HG01596	02PE20505	0	1	1
HG01596	02PE20506	1	1	1
HG01596	02PE20507	0	0	1
HG01596	02PE20508	1	1	1
HG01596	02PE20509	1	1	1
HG01596	02PE20511	1	1	1
HG01596	02PE20512	1	1	1
HG01596	02PE20513	1	1	1
HG01596	02PE20514	1	1	1
HG01596	02PE20515	0	0	1
HG01596	02PE20517	0	0	1
HG01596	02PE20518	1	1	1
HG01596	02PE20519	1	1	1
HG01596	02PE20520	1	1	1
HG01596	02PE20521	1	1	1
HG01596	02PE20522	0	0	1
HG01596	02PE20524	0	0	1
HG01596	02PE20525	1	1	1
HG01596	02PE20527	1	1	1
HG01596	02PE20528	1	1	1
HG01596	02PE20529	1	1	1
HG01596	02PE20530	1	1	1
HG01596	02PE20531	1	1	1
HG01596	02PE20532	1	1	1
HG01596	02PE20534	0	0	1
HG01596	02PE20535	0	1	1
HG01596	02PE20536	0	1	1
HG01596	02PE20538	1	1	1
HG01596	02PE20539	1	1	1
HG01596	02PE20540	1	1	1
HG01596	02PE20541	0	0	1
HG01596	02PE20544	1	1	1
HG01596	02PE20545	1	1	1
HG01596	02PE20546	1	1	1
HG01596	02PE20548	1	1	1
HG01596	02PE20550	1	1	1
HG01596	02PE20551	1	1	1
HG01596	02PE20553	0	0	1
HG01596	02PE20555	1	1	1
HG01596	02PE20556	1	1	1
HG01596	02PE20557	1	1	1
HG01596	02PE20558	0	0	1
HG01596	02PE20559	0	1	1
HG01596	02PE20560	1	1	1
HG01596	02PE20562	1	1	1
HG01596	02PE20563	0	0	1
HG01596	02PE20564	1	1	1
HG01596	02PE20565	1	1	1
HG01596	02PE20566	1	1	1
HG01596	02PE20569	0	0	1
HG01596	02PE20570	1	1	1
HG01596	02PE20571	1	1	1
HG01596	02PE20573	0	1	1
HG01596	02PE20574	0	0	1
HG01596	02PE20575	1	1	1
HG01596	02PE20577	1	1	1
HG01596	02PE20578	1	1	1
HG01596	02PE20582	0	0	1
HG01596	02PE20584	0	0	1
HG01596	02PE20585	0	0	1
HG01596	02PE20586	0	1	1
HG01596	02PE20587	1	1	1
HG01596	02PE20588	1	1	1
HG01596	02PE20589	1	1	1
HG01596	02PE20590	1	1	1
HG01596	02PE20592	1	1	1
HG01596	02PE20593	0	0	1
HG01596	02PE20595	1	1	1
HG02011	02PE20501	1	1	1
HG02011	02PE20502	1	1	1
HG02011	02PE20505	1	1	1
HG02011	02PE20507	1	1	1
HG02011	02PE20511	1	1	1
HG02011	02PE20512	1	1	1
HG02011	02PE20513	1	1	1
HG02011	02PE20514	0	0	1
HG02011	02PE20515	1	1	1
HG02011	02PE20518	1	1	1
HG02011	02PE20519	1	1	1
HG02011	02PE20520	1	1	1
HG02011	02PE20521	1	1	1
HG02011	02PE20526	1	1	1
HG02011	02PE20527	1	1	1
HG02011	02PE20531	1	1	1
HG02011	02PE20533	1	1	1
HG02011	02PE20534	1	1	1
HG02011	02PE20535	1	1	1
HG02011	02PE20536	1	1	1
HG02011	02PE20537	1	1	1
HG02011	02PE20539	1	1	1
HG02011	02PE20541	1	1	1
HG02011	02PE20542	1	1	1
HG02011	02PE20544	1	1	1
HG02011	02PE20547	0	0	1
HG02011	02PE20549	1	1	1
HG02011	02PE20550	1	1	1
HG02011	02PE20551	1	1	1
HG02011	02PE20552	1	1	1
HG02011	02PE20553	1	1	1
HG02011	02PE20555	0	1	1
HG02011	02PE20557	1	1	1
HG02011	02PE20558	0	1	1
HG02011	02PE20559	1	1	1
HG02011	02PE20560	1	1	1
HG02011	02PE20561	1	1	1
HG02011	02PE20562	1	1	1
HG02011	02PE20563	1	1	1
HG02011	02PE20564	1	1	1
HG02011	02PE20566	1	1	1
HG02011	02PE20567	1	1	1
HG02011	02PE20569	0	1	1
HG02011	02PE20570	1	1	1
HG02011	02PE20572	1	1	1
HG02011	02PE20573	1	1	1
HG02011	02PE20574	1	1	1
HG02011	02PE20575	1	1	1
HG02011	02PE20578	1	1	1
HG02011	02PE20579	1	1	1
HG02011	02PE20581	1	1	1
HG02011	02PE20584	1	1	1
HG02011	02PE20585	0	0	1
HG02011	02PE20586	1	1	1
HG02011	02PE20589	1	1	1
HG02011	02PE20590	0	0	1
HG02011	02PE20591	1	1	1
HG02011	02PE20592	1	1	1
HG02011	02PE20593	1	1	1
HG02011	02PE20594	1	1	1
HG02018	01PE20401	1	1	1
HG02018	01PE20406	1	1	1
HG02018	01PE20407	0	0	1
HG02018	01PE20410	1	1	1
HG02018	01PE20411	1	1	1
HG02018	01PE20412	0	0	1
HG02018	01PE20413	1	1	1
HG02018	01PE20414	1	1	1
HG02018	01PE20415	1	1	1
HG02018	01PE20417	1	1	1
HG02018	01PE20419	1	1	1
HG02018	01PE20420	1	1	1
HG02018	01PE20421	1	1	1
HG02018	01PE20422	1	1	1
HG02018	01PE20423	1	1	1
HG02018	01PE20424	1	1	1
HG02018	01PE20425	0	0	1
HG02018	01PE20426	0	1	1
HG02018	01PE20427	0	1	1
HG02018	01PE20428	1	1	1
HG02018	01PE20430	1	1	1
HG02018	01PE20431	0	0	1
HG02018	01PE20432	1	1	1
HG02018	01PE20434	0	1	1
HG02018	01PE20435	1	1	1
HG02018	01PE20436	0	1	1
HG02018	01PE20437	1	1	1
HG02018	01PE20440	1	1	1
HG02018	01PE20441	1	1	1
HG02018	01PE20442	0	1	1
HG02018	01PE20443	0	0	1
HG02018	01PE20445	0	0	1
HG02018	01PE20447	1	1	1
HG02018	01PE20448	0	0	1
HG02018	01PE20449	1	1	1
HG02018	01PE20450	0	0	1
HG02018	01PE20451	0	1	1
HG02018	01PE20453	1	1	1
HG02018	01PE20454	0	0	1
HG02018	01PE20455	0	0	1
HG02018	01PE20456	1	1	1
HG02018	01PE20460	1	1	1
HG02018	01PE20461	1	1	1
HG02018	01PE20463	1	1	1
HG02018	01PE20464	1	1	1
HG02018	01PE20465	0	1	1
HG02018	01PE20466	0	0	1
HG02018	01PE20467	1	1	1
HG02018	01PE20468	1	1	1
HG02018	01PE20469	1	1	1
HG02018	01PE20470	1	1	1
HG02018	01PE20471	0	0	1
HG02018	01PE20473	0	1	1
HG02018	01PE20475	0	1	1
HG02018	01PE20476	0	1	1
HG02018	01PE20478	1	1	1
HG02018	01PE20480	1	1	1
HG02018	01PE20481	0	1	1
HG02018	01PE20482	0	0	1
HG02018	01PE20484	1	1	1
HG02018	01PE20485	1	1	1
HG02018	01PE20486	1	1	1
HG02018	01PE20488	1	1	1
HG02018	01PE20489	1	1	1
HG02018	01PE20490	1	1	1
HG02018	01PE20494	1	1	1
HG02492	02PE20402	1	1	1
HG02492	02PE20403	1	1	1
HG02492	02PE20404	0	1	1
HG02492	02PE20405	0	1	1
HG02492	02PE20406	0	0	1
HG02492	02PE20409	1	1	1
HG02492	02PE20410	1	1	1
HG02492	02PE20412	1	1	1
HG02492	02PE20414	1	1	1
HG02492	02PE20415	1	1	1
HG02492	02PE20416	0	1	1
HG02492	02PE20418	1	1	1
HG02492	02PE20421	0	0	1
HG02492	02PE20424	0	1	1
HG02492	02PE20425	1	1	1
HG02492	02PE20426	0	1	1
HG02492	02PE20428	1	1	1
HG02492	02PE20429	0	0	1
HG02492	02PE20430	1	1	1
HG02492	02PE20431	1	1	1
HG02492	02PE20433	0	0	1
HG02492	02PE20436	0	0	1
HG02492	02PE20437	1	1	1
HG02492	02PE20438	1	1	1
HG02492	02PE20442	0	1	1
HG02492	02PE20443	0	1	1
HG02492	02PE20444	0	0	1
HG02492	02PE20445	1	1	1
HG02492	02PE20447	1	1	1
HG02492	02PE20448	1	1	1
HG02492	02PE20449	1	1	1
HG02492	02PE20450	0	0	1
HG02492	02PE20455	0	0	1
HG02492	02PE20457	1	1	1
HG02492	02PE20459	1	1	1
HG02492	02PE20460	0	1	1
HG02492	02PE20463	0	1	1
HG02492	02PE20464	0	1	1
HG02492	02PE20465	1	1	1
HG02492	02PE20468	0	0	1
HG02492	02PE20473	1	1	1
HG02492	02PE20475	0	0	1
HG02492	02PE20476	1	1	1
HG02492	02PE20477	0	0	1
HG02492	02PE20478	1	1	1
HG02492	02PE20481	1	1	1
HG02492	02PE20482	0	0	1
HG02492	02PE20484	0	0	1
HG02492	02PE20485	1	1	1
HG02492	02PE20489	1	1	1
HG02492	02PE20490	1	1	1
HG02492	02PE20492	1	1	1
HG02492	02PE20493	0	1	1
HG02492	02PE20494	1	1	1
HG02587	02PE20301	1	1	1
HG02587	02PE20305	1	1	1
HG02587	02PE20306	1	1	1
HG02587	02PE20307	0	0	1
HG02587	02PE20308	0	0	1
HG02587	02PE20309	1	1	1
HG02587	02PE20310	0	1	1
HG02587	02PE20312	1	1	1
HG02587	02PE20313	1	1	1
HG02587	02PE20314	1	1	1
HG02587	02PE20315	1	1	1
HG02587	02PE20317	0	1	1
HG02587	02PE20318	1	1	1
HG02587	02PE20320	1	1	1
HG02587	02PE20322	1	1	1
HG02587	02PE20325	1	1	1
HG02587	02PE20326	1	1	1
HG02587	02PE20328	1	1	1
HG02587	02PE20330	1	1	1
HG02587	02PE20331	1	1	1
HG02587	02PE20333	1	1	1
HG02587	02PE20334	1	1	1
HG02587	02PE20336	1	1	1
HG02587	02PE20337	1	1	1
HG02587	02PE20338	1	1	1
HG02587	02PE20341	1	1	1
HG02587	02PE20343	0	0	1
HG02587	02PE20344	1	1	1
HG02587	02PE20345	1	1	1
HG02587	02PE20346	1	1	1
HG02587	02PE20347	0	1	1
HG02587	02PE20349	1	1	1
HG02587	02PE20350	0	1	1
HG02587	02PE20351	1	1	1
HG02587	02PE20352	0	0	1
HG02587	02PE20353	1	1	1
HG02587	02PE20357	1	1	1
HG02587	02PE20358	1	1	1
HG02587	02PE20359	1	1	1
HG02587	02PE20360	1	1	1
HG02587	02PE20361	1	1	1
HG02587	02PE20364	1	1	1
HG02587	02PE20365	1	1	1
HG02587	02PE20366	0	0	1
HG02587	02PE20367	1	1	1
HG02587	02PE20368	1	1	1
HG02587	02PE20369	1	1	1
HG02587	02PE20373	1	1	1
HG02587	02PE20374	1	1	1
HG02587	02PE20375	1	1	1
HG02587	02PE20376	1	1	1
HG02587	02PE20377	1	1	1
HG02587	02PE20381	1	1	1
HG02587	02PE20383	1	1	1
HG02587	02PE20384	1	1	1
HG02587	02PE20385	1	1	1
HG02587	02PE20389	0	1	1
HG02587	02PE20391	1	1	1
HG02587	02PE20392	1	1	1
HG03009	02PE20301	1	1	1
HG03009	02PE20302	1	1	1
HG03009	02PE20303	0	0	1
HG03009	02PE20304	1	1	1
HG03009	02PE20305	0	0	1
HG03009	02PE20306	0	0	1
HG03009	02PE20307	1	1	1
HG03009	02PE20308	1	1	1
HG03009	02PE20311	1	1	1
HG03009	02PE20312	1	1	1
HG03009	02PE20313	0	0	1
HG03009	02PE20314	1	1	1
HG03009	02PE20315	1	1	1
HG03009	02PE20317	1	1	1
HG03009	02PE20318	1	1	1
HG03009	02PE20319	1	1	1
HG03009	02PE20320	1	1	1
HG03009	02PE20322	0	0	1
HG03009	02PE20323	1	1	1
HG03009	02PE20324	1	1	1
HG03009	02PE20326	1	1	1
HG03009	02PE20327	0	0	1
HG03009	02PE20329	1	1	1
HG03009	02PE20332	1	1	1
HG03009	02PE20333	1	1	1
HG03009	02PE20334	1	1	1
HG03009	02PE20335	0	0	1
HG03009	02PE20337	0	0	1
HG03009	02PE20338	0	1	1
HG03009	02PE20339	1	1	1
HG03009	02PE20340	1	1	1
HG03009	02PE20341	1	1	1
HG03009	02PE20342	1	1	1
HG03009	02PE20343	1	1	1
HG03009	02PE20345	1	1	1
HG03009	02PE20346	1	1	1
HG03009	02PE20347	1	1	1
HG03009	02PE20348	1	1	1
HG03009	02PE20349	0	0	1
HG03009	02PE20350	1	1	1
HG03009	02PE20351	1	1	1
HG03009	02PE20353	1	1	1
HG03009	02PE20354	1	1	1
HG03009	02PE20355	1	1	1
HG03009	02PE20356	1	1	1
HG03009	02PE20358	1	1	1
HG03009	02PE20359	1	1	1
HG03009	02PE20361	1	1	1
HG03009	02PE20362	1	1	1
HG03009	02PE20364	1	1	1
HG03009	02PE20365	1	1	1
HG03009	02PE20366	0	0	1
HG03009	02PE20369	1	1	1
HG03009	02PE20370	0	0	1
HG03009	02PE20371	1	1	1
HG03009	02PE20372	0	0	1
HG03009	02PE20373	1	1	1
HG03009	02PE20374	1	1	1
HG03009	02PE20377	0	0	1
HG03009	02PE20378	0	0	1
HG03009	02PE20379	1	1	1
HG03009	02PE20380	1	1	1
HG03009	02PE20382	1	1	1
HG03009	02PE20383	0	0	1
HG03009	02PE20386	1	1	1
HG03009	02PE20387	1	1	1
HG03009	02PE20388	1	1	1
HG03009	02PE20389	1	1	1
HG03009	02PE20390	1	1	1
HG03009	02PE20391	1	1	1
HG03009	02PE20394	1	1	1
HG03009	02PE20395	1	1	1
HG03009	02PE20396	0	0	1
HG03065	02PE20501	1	1	1
HG03065	02PE20502	1	1	1
HG03065	02PE20503	1	1	1
HG03065	02PE20505	0	1	1
HG03065	02PE20506	1	1	1
HG03065	02PE20508	0	1	1
HG03065	02PE20509	0	0	1
HG03065	02PE20511	1	1	1
HG03065	02PE20512	1	1	1
HG03065	02PE20514	0	1	1
HG03065	02PE20517	1	1	1
HG03065	02PE20518	1	1	1
HG03065	02PE20519	1	1	1
HG03065	02PE20520	1	1	1
HG03065	02PE20522	0	0	1
HG03065	02PE20523	1	1	1
HG03065	02PE20525	0	0	1
HG03065	02PE20526	0	0	1
HG03065	02PE20527	1	1	1
HG03065	02PE20528	1	1	1
HG03065	02PE20531	1	1	1
HG03065	02PE20533	0	0	1
HG03065	02PE20534	1	1	1
HG03065	02PE20535	0	1	1
HG03065	02PE20536	1	1	1
HG03065	02PE20540	1	1	1
HG03065	02PE20541	1	1	1
HG03065	02PE20542	1	1	1
HG03065	02PE20543	1	1	1
HG03065	02PE20544	1	1	1
HG03065	02PE20546	1	1	1
HG03065	02PE20548	1	1	1
HG03065	02PE20549	1	1	1
HG03065	02PE20550	1	1	1
HG03065	02PE20552	1	1	1
HG03065	02PE20553	1	1	1
HG03065	02PE20555	1	1	1
HG03065	02PE20557	0	0	1
HG03065	02PE20558	1	1	1
HG03065	02PE20559	1	1	1
